MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
SVM,ngram_notes,8,3,sigmoid,False,False,"[('0.294', '0.251'), ('0.320', '0.261'), ('0.266', '0.377'), ('0.281', '0.281'), ('0.294', '0.348')]","('0.2910', '0.3036')"
SVM,ngram_notes,5,3,sigmoid,True,False,"[('0.310', '0.271'), ('0.319', '0.244'), ('0.283', '0.364'), ('0.314', '0.281'), ('0.299', '0.363')]","('0.3050', '0.3046')"
SVM,ngram_notes,7,3,sigmoid,False,False,"[('0.289', '0.278'), ('0.317', '0.261'), ('0.262', '0.356'), ('0.290', '0.286'), ('0.283', '0.343')]","('0.2882', '0.3048')"
SVM,ngram_notes,6,2,sigmoid,False,False,"[('0.274', '0.297'), ('0.286', '0.280'), ('0.240', '0.358'), ('0.271', '0.267'), ('0.252', '0.326')]","('0.2646', '0.3056')"
SVM,ngram_notes,2,2,sigmoid,False,False,"[('0.307', '0.255'), ('0.310', '0.314'), ('0.303', '0.333'), ('0.300', '0.292'), ('0.287', '0.335')]","('0.3014', '0.3058')"
SVM,ngram_notes,5,2,sigmoid,False,False,"[('0.276', '0.305'), ('0.299', '0.251'), ('0.276', '0.341'), ('0.277', '0.287'), ('0.275', '0.348')]","('0.2806', '0.3064')"
SVM,ngram_notes,5,2,sigmoid,True,False,"[('0.281', '0.282'), ('0.289', '0.268'), ('0.273', '0.346'), ('0.288', '0.300'), ('0.265', '0.344')]","('0.2792', '0.3080')"
SVM,ngram_notes,4,3,sigmoid,True,False,"[('0.315', '0.286'), ('0.324', '0.239'), ('0.297', '0.372'), ('0.311', '0.286'), ('0.303', '0.358')]","('0.3100', '0.3082')"
SVM,ngram_notes,8,3,sigmoid,True,False,"[('0.294', '0.278'), ('0.317', '0.248'), ('0.267', '0.377'), ('0.297', '0.277'), ('0.296', '0.363')]","('0.2942', '0.3086')"
SVM,ngram_notes,6,3,sigmoid,False,False,"[('0.310', '0.278'), ('0.316', '0.244'), ('0.272', '0.372'), ('0.303', '0.294'), ('0.298', '0.358')]","('0.2998', '0.3092')"
SVM,ngram_notes,6,3,sigmoid,True,False,"[('0.315', '0.275'), ('0.323', '0.235'), ('0.269', '0.381'), ('0.299', '0.299'), ('0.294', '0.368')]","('0.3000', '0.3116')"
SVM,ngram_notes,1,4,sigmoid,False,False,"[('0.314', '0.283'), ('0.318', '0.297'), ('0.252', '0.345'), ('0.272', '0.270'), ('0.291', '0.369')]","('0.2894', '0.3128')"
SVM,ngram_notes,8,4,sigmoid,False,False,"[('0.276', '0.323'), ('0.316', '0.266'), ('0.261', '0.341'), ('0.289', '0.270'), ('0.291', '0.364')]","('0.2866', '0.3128')"
SVM,ngram_notes,3,3,sigmoid,True,False,"[('0.312', '0.282'), ('0.326', '0.244'), ('0.297', '0.364'), ('0.308', '0.307'), ('0.304', '0.368')]","('0.3094', '0.3130')"
SVM,ngram_notes,1,3,sigmoid,False,False,"[('0.341', '0.282'), ('0.330', '0.312'), ('0.283', '0.351'), ('0.268', '0.294'), ('0.301', '0.328')]","('0.3046', '0.3134')"
SVM,ngram_notes,2,3,sigmoid,True,False,"[('0.306', '0.286'), ('0.327', '0.261'), ('0.301', '0.356'), ('0.309', '0.294'), ('0.299', '0.373')]","('0.3084', '0.3140')"
SVM,ngram_notes,3,2,sigmoid,False,False,"[('0.309', '0.239'), ('0.297', '0.301'), ('0.285', '0.350'), ('0.290', '0.321'), ('0.290', '0.362')]","('0.2942', '0.3146')"
SVM,ngram_notes,1,3,sigmoid,True,False,"[('0.322', '0.247'), ('0.310', '0.265'), ('0.298', '0.372'), ('0.297', '0.316'), ('0.281', '0.373')]","('0.3016', '0.3146')"
SVM,ngram_notes,1,6,sigmoid,True,False,"[('0.321', '0.280'), ('0.326', '0.260'), ('0.293', '0.390'), ('0.318', '0.294'), ('0.305', '0.353')]","('0.3126', '0.3154')"
SVM,ngram_notes,1,6,sigmoid,False,False,"[('0.322', '0.276'), ('0.330', '0.260'), ('0.291', '0.381'), ('0.305', '0.309'), ('0.295', '0.353')]","('0.3086', '0.3158')"
SVM,ngram_notes,4,2,sigmoid,True,False,"[('0.291', '0.278'), ('0.301', '0.280'), ('0.286', '0.346'), ('0.287', '0.304'), ('0.279', '0.371')]","('0.2888', '0.3158')"
SVM,ngram_notes,3,3,sigmoid,False,False,"[('0.316', '0.286'), ('0.325', '0.248'), ('0.298', '0.372'), ('0.310', '0.303'), ('0.302', '0.373')]","('0.3102', '0.3164')"
SVM,ngram_notes,1,5,sigmoid,False,False,"[('0.318', '0.287'), ('0.334', '0.259'), ('0.289', '0.351'), ('0.308', '0.329'), ('0.307', '0.359')]","('0.3112', '0.3170')"
SVM,ngram_notes,8,4,sigmoid,True,False,"[('0.300', '0.307'), ('0.320', '0.266'), ('0.291', '0.358'), ('0.312', '0.297'), ('0.300', '0.358')]","('0.3046', '0.3172')"
SVM,ngram_notes,3,4,sigmoid,False,False,"[('0.323', '0.283'), ('0.333', '0.262'), ('0.298', '0.384'), ('0.316', '0.302'), ('0.306', '0.358')]","('0.3152', '0.3178')"
SVM,ngram_notes,3,6,sigmoid,False,False,"[('0.327', '0.280'), ('0.332', '0.256'), ('0.294', '0.399'), ('0.318', '0.309'), ('0.311', '0.346')]","('0.3164', '0.3180')"
SVM,ngram_notes,4,2,sigmoid,False,False,"[('0.289', '0.301'), ('0.299', '0.289'), ('0.278', '0.337'), ('0.282', '0.296'), ('0.283', '0.367')]","('0.2862', '0.3180')"
SVM,ngram_notes,4,6,sigmoid,False,False,"[('0.327', '0.280'), ('0.332', '0.256'), ('0.294', '0.399'), ('0.318', '0.309'), ('0.311', '0.346')]","('0.3164', '0.3180')"
SVM,ngram_notes,5,6,sigmoid,False,False,"[('0.327', '0.280'), ('0.332', '0.256'), ('0.294', '0.399'), ('0.317', '0.309'), ('0.311', '0.346')]","('0.3162', '0.3180')"
SVM,ngram_notes,8,5,sigmoid,False,False,"[('0.321', '0.287'), ('0.333', '0.259'), ('0.298', '0.382'), ('0.318', '0.291'), ('0.307', '0.371')]","('0.3154', '0.3180')"
SVM,ngram_notes,1,4,sigmoid,True,False,"[('0.315', '0.279'), ('0.323', '0.284'), ('0.297', '0.375'), ('0.319', '0.284'), ('0.295', '0.369')]","('0.3098', '0.3182')"
SVM,ngram_notes,6,4,sigmoid,True,False,"[('0.317', '0.283'), ('0.327', '0.258'), ('0.300', '0.379'), ('0.312', '0.302'), ('0.306', '0.369')]","('0.3124', '0.3182')"
SVM,ngram_notes,2,4,sigmoid,False,False,"[('0.318', '0.295'), ('0.331', '0.249'), ('0.295', '0.379'), ('0.315', '0.311'), ('0.300', '0.358')]","('0.3118', '0.3184')"
SVM,ngram_notes,6,6,sigmoid,False,False,"[('0.325', '0.280'), ('0.331', '0.251'), ('0.295', '0.399'), ('0.317', '0.309'), ('0.310', '0.353')]","('0.3156', '0.3184')"
SVM,ngram_notes,7,4,sigmoid,False,False,"[('0.305', '0.307'), ('0.321', '0.271'), ('0.268', '0.353'), ('0.300', '0.293'), ('0.292', '0.369')]","('0.2972', '0.3186')"
SVM,ngram_notes,6,4,sigmoid,False,False,"[('0.310', '0.295'), ('0.321', '0.262'), ('0.289', '0.371'), ('0.305', '0.302'), ('0.297', '0.364')]","('0.3044', '0.3188')"
SVM,ngram_notes,5,6,sigmoid,True,False,"[('0.328', '0.280'), ('0.332', '0.260'), ('0.295', '0.399'), ('0.319', '0.309'), ('0.312', '0.346')]","('0.3172', '0.3188')"
SVM,ngram_notes,5,4,sigmoid,False,False,"[('0.318', '0.283'), ('0.324', '0.262'), ('0.299', '0.379'), ('0.316', '0.302'), ('0.305', '0.369')]","('0.3124', '0.3190')"
SVM,ngram_notes,8,6,sigmoid,False,False,"[('0.323', '0.280'), ('0.330', '0.256'), ('0.293', '0.404'), ('0.315', '0.309'), ('0.312', '0.346')]","('0.3146', '0.3190')"
SVM,ngram_notes,2,3,sigmoid,False,False,"[('0.321', '0.282'), ('0.320', '0.261'), ('0.297', '0.364'), ('0.309', '0.316'), ('0.303', '0.373')]","('0.3100', '0.3192')"
SVM,ngram_notes,2,6,sigmoid,False,False,"[('0.326', '0.280'), ('0.331', '0.256'), ('0.294', '0.399'), ('0.318', '0.309'), ('0.310', '0.353')]","('0.3158', '0.3194')"
SVM,ngram_notes,6,6,sigmoid,True,False,"[('0.327', '0.280'), ('0.331', '0.256'), ('0.295', '0.399'), ('0.318', '0.309'), ('0.312', '0.353')]","('0.3166', '0.3194')"
SVM,ngram_notes,4,4,sigmoid,False,False,"[('0.323', '0.283'), ('0.327', '0.266'), ('0.298', '0.384'), ('0.317', '0.302'), ('0.306', '0.364')]","('0.3142', '0.3198')"
SVM,ngram_notes,5,3,sigmoid,False,False,"[('0.305', '0.282'), ('0.317', '0.265'), ('0.290', '0.389'), ('0.310', '0.290'), ('0.295', '0.373')]","('0.3034', '0.3198')"
SVM,ngram_notes,2,4,sigmoid,True,False,"[('0.326', '0.287'), ('0.331', '0.262'), ('0.301', '0.379'), ('0.321', '0.302'), ('0.307', '0.369')]","('0.3172', '0.3198')"
SVM,ngram_notes,3,6,sigmoid,True,False,"[('0.328', '0.280'), ('0.332', '0.265'), ('0.295', '0.399'), ('0.320', '0.309'), ('0.312', '0.346')]","('0.3174', '0.3198')"
SVM,ngram_notes,5,4,sigmoid,True,False,"[('0.322', '0.283'), ('0.327', '0.262'), ('0.299', '0.379'), ('0.318', '0.306'), ('0.302', '0.369')]","('0.3136', '0.3198')"
SVM,ngram_notes,3,4,sigmoid,True,False,"[('0.325', '0.283'), ('0.333', '0.262'), ('0.300', '0.384'), ('0.320', '0.302'), ('0.308', '0.369')]","('0.3172', '0.3200')"
