        2                   4                   identity            True                True                [('0.333', '0.258'), ('0.299', '0.294'), ('0.308', '0.182'), ('0.318', '0.230'), ('0.309', '0.242'), ('0.332', '0.330'), ('0.322', '0.130'), ('0.311', '0.300'), ('0.345', '0.194'), ('0.318', '0.163')]('0.3195', '0.2323')
LogReg              ngram_notes         4                   8                   relu                True                False               [('0.542', '0.121'), ('0.527', '0.372'), ('0.544', '0.350'), ('0.551', '0.318'), ('0.542', '0.310'), ('0.541', '0.278'), ('0.545', '0.138'), ('0.535', '0.310'), ('0.530', '0.240'), ('0.544', '0.129')]('0.5401', '0.2566')
LogReg              ngram_notes         5                   1                   relu                True                False               [('0.318', '0.400'), ('0.320', '0.398'), ('0.341', '0.160'), ('0.325', '0.338'), ('0.346', '0.194'), ('0.358', '0.190'), ('0.331', '0.093'), ('0.328', '0.354'), ('0.318', '0.239'), ('0.343', '0.250')]('0.3328', '0.2616')
LogReg              ngram_notes         5                   2                   relu                True                False               [('0.355', '0.391'), ('0.352', '0.198'), ('0.356', '0.228'), ('0.363', '0.282'), ('0.369', '0.257'), ('0.378', '0.144'), ('0.369', '0.157'), ('0.345', '0.434'), ('0.368', '0.132'), ('0.364', '0.286')]('0.3619', '0.2509')
LogReg              ngram_notes         5                   3                   relu                True                False               [('0.398', '0.317'), ('0.391', '0.394'), ('0.411', '0.289'), ('0.404', '0.355'), ('0.425', '0.176'), ('0.427', '0.213'), ('0.401', '0.150'), ('0.418', '0.329'), ('0.409', '0.246'), ('0.407', '0.348')]('0.4091', '0.2817')
LogReg              ngram_notes         5                   4                   relu                True                False               [('0.428', '0.258'), ('0.428', '0.353'), ('0.444', '0.239'), ('0.440', '0.243'), ('0.451', '0.212'), ('0.450', '0.297'), ('0.407', '0.169'), ('0.435', '0.257'), ('0.432', '0.194'), ('0.436', '0.233')]('0.4351', '0.2455')
LogReg              ngram_notes         5                   5                   relu                True                False               [('0.492', '0.197'), ('0.475', '0.360'), ('0.494', '0.291'), ('0.487', '0.389'), ('0.504', '0.297'), ('0.498', '0.273'), ('0.479', '0.243'), ('0.508', '0.373'), ('0.495', '0.305'), ('0.504', '0.275')]('0.4936', '0.3003')
LogReg              ngram_notes         5                   6                   relu                True                False               [('0.523', '0.233'), ('0.514', '0.367'), ('0.504', '0.298'), ('0.514', '0.400'), ('0.528', '0.323'), ('0.528', '0.235'), ('0.506', '0.211'), ('0.544', '0.328'), ('0.523', '0.214'), ('0.543', '0.243')]('0.5227', '0.2852')
LogReg              ngram_notes         5                   7                   relu                True                False               [('0.536', '0.203'), ('0.515', '0.375'), ('0.546', '0.305'), ('0.553', '0.353'), ('0.582', '0.267'), ('0.552', '0.280'), ('0.548', '0.191'), ('0.571', '0.295'), ('0.557', '0.208'), ('0.558', '0.176')]('0.5518', '0.2653')
LogReg              ngram_notes         5                   8                   relu                True                False               [('0.559', '0.207'), ('0.528', '0.309'), ('0.578', '0.263'), ('0.576', '0.212'), ('0.594', '0.224'), ('0.575', '0.291'), ('0.557', '0.231'), ('0.563', '0.276'), ('0.560', '0.180'), ('0.572', '0.097')]('0.5662', '0.2290')
LogReg              ngram_notes         6                   1                   relu                True                False               [('0.333', '0.415'), ('0.343', '0.398'), ('0.338', '0.149'), ('0.358', '0.375'), ('0.367', '0.194'), ('0.371', '0.200'), ('0.345', '0.151'), ('0.339', '0.342'), ('0.332', '0.296'), ('0.362', '0.192')]('0.3488', '0.2712')
LogReg              ngram_notes         6                   2                   relu                True                False               [('0.355', '0.359'), ('0.369', '0.208'), ('0.373', '0.174'), ('0.350', '0.231'), ('0.370', '0.271'), ('0.395', '0.155'), ('0.380', '0.120'), ('0.359', '0.421'), ('0.382', '0.147'), ('0.383', '0.163')]('0.3716', '0.2249')
LogReg              ngram_notes         6                   3                   relu                True                False               [('0.401', '0.317'), ('0.391', '0.404'), ('0.432', '0.244'), ('0.436', '0.342'), ('0.431', '0.235'), ('0.435', '0.234'), ('0.427', '0.188'), ('0.431', '0.315'), ('0.431', '0.215'), ('0.425', '0.348')]('0.4240', '0.2842')
LogReg              ngram_notes         6                   4                   relu                True                False               [('0.432', '0.274'), ('0.428', '0.333'), ('0.454', '0.205'), ('0.448', '0.243'), ('0.459', '0.212'), ('0.438', '0.242'), ('0.426', '0.156'), ('0.450', '0.286'), ('0.444', '0.161'), ('0.467', '0.233')]('0.4446', '0.2345')
LogReg              ngram_notes         6                   5                   relu                True                False               [('0.505', '0.213'), ('0.462', '0.370'), ('0.518', '0.314'), ('0.501', '0.361'), ('0.512', '0.297'), ('0.507', '0.284'), ('0.507', '0.176'), ('0.509', '0.343'), ('0.505', '0.305'), ('0.520', '0.225')]('0.5046', '0.2888')
LogReg              ngram_notes         6                   6                   relu                True                False               [('0.536', '0.200'), ('0.516', '0.337'), ('0.532', '0.238'), ('0.519', '0.329'), ('0.552', '0.306'), ('0.547', '0.153'), ('0.529', '0.183'), ('0.557', '0.328'), ('0.537', '0.232'), ('0.551', '0.162')]('0.5376', '0.2468')
LogReg              ngram_notes         6                   7                   relu                True                False               [('0.558', '0.220'), ('0.536', '0.354'), ('0.551', '0.293'), ('0.571', '0.279'), ('0.580', '0.283'), ('0.556', '0.220'), ('0.575', '0.176'), ('0.593', '0.311'), ('0.554', '0.170'), ('0.569', '0.176')]('0.5643', '0.2482')
LogReg              ngram_notes         6                   8                   relu                True                False               [('0.571', '0.190'), ('0.552', '0.298'), ('0.580', '0.287'), ('0.583', '0.258'), ('0.609', '0.190'), ('0.584', '0.203'), ('0.606', '0.200'), ('0.604', '0.310'), ('0.593', '0.220'), ('0.589', '0.097')]('0.5871', '0.2253')
LogReg              ngram_notes         7                   1                   relu                True                False               [('0.326', '0.400'), ('0.345', '0.389'), ('0.331', '0.160'), ('0.359', '0.362'), ('0.373', '0.208'), ('0.371', '0.200'), ('0.338', '0.163'), ('0.348', '0.342'), ('0.341', '0.268'), ('0.368', '0.192')]('0.3500', '0.2684')
LogReg              ngram_notes         7                   2                   relu                True                False               [('0.373', '0.344'), ('0.374', '0.217'), ('0.401', '0.185'), ('0.355', '0.244'), ('0.387', '0.229'), ('0.398', '0.175'), ('0.391', '0.133'), ('0.380', '0.395'), ('0.378', '0.132'), ('0.391', '0.224')]('0.3828', '0.2278')
LogReg              ngram_notes         7                   3                   relu                True                False               [('0.421', '0.254'), ('0.395', '0.365'), ('0.456', '0.256'), ('0.451', '0.316'), ('0.457', '0.221'), ('0.439', '0.266'), ('0.443', '0.188'), ('0.450', '0.342'), ('0.458', '0.200'), ('0.452', '0.348')]('0.4422', '0.2756')
LogReg              ngram_notes         7                   4                   relu                True                False               [('0.471', '0.242'), ('0.447', '0.324'), ('0.495', '0.193'), ('0.463', '0.351'), ('0.492', '0.182'), ('0.475', '0.242'), ('0.480', '0.169'), ('0.466', '0.357'), ('0.480', '0.210'), ('0.471', '0.256')]('0.4740', '0.2526')
LogReg              ngram_notes         7                   5                   relu                True                False               [('0.512', '0.213'), ('0.509', '0.360'), ('0.542', '0.244'), ('0.518', '0.389'), ('0.547', '0.250'), ('0.528', '0.273'), ('0.542', '0.176'), ('0.542', '0.373'), ('0.529', '0.271'), ('0.537', '0.250')]('0.5306', '0.2799')
LogReg              ngram_notes         7                   6                   relu                True                False               [('0.550', '0.217'), ('0.559', '0.316'), ('0.557', '0.226'), ('0.562', '0.414'), ('0.581', '0.274'), ('0.573', '0.129'), ('0.558', '0.155'), ('0.571', '0.359'), ('0.556', '0.232'), ('0.563', '0.189')]('0.5630', '0.2511')
LogReg              ngram_notes         7                   7                   relu                True                False               [('0.571', '0.169'), ('0.564', '0.344'), ('0.599', '0.317'), ('0.588', '0.397'), ('0.609', '0.267'), ('0.587', '0.232'), ('0.585', '0.132'), ('0.585', '0.328'), ('0.584', '0.302'), ('0.595', '0.147')]('0.5867', '0.2635')
LogReg              ngram_notes         7                   8                   relu                True                False               [('0.608', '0.190'), ('0.613', '0.266'), ('0.644', '0.263'), ('0.628', '0.333'), ('0.640', '0.172'), ('0.620', '0.228'), ('0.610', '0.154'), ('0.632', '0.328'), ('0.598', '0.180'), ('0.620', '0.065')]('0.6213', '0.2179')
LogReg              ngram_notes         8                   1                   relu                True                False               [('0.319', '0.415'), ('0.338', '0.398'), ('0.334', '0.149'), ('0.358', '0.362'), ('0.367', '0.222'), ('0.375', '0.210'), ('0.334', '0.116'), ('0.343', '0.342'), ('0.341', '0.296'), ('0.363', '0.173')]('0.3472', '0.2683')
LogReg              ngram_notes         8                   2                   relu                True                False               [('0.385', '0.344'), ('0.387', '0.208'), ('0.407', '0.207'), ('0.363', '0.295'), ('0.403', '0.229'), ('0.389', '0.165'), ('0.409', '0.133'), ('0.388', '0.421'), ('0.396', '0.279'), ('0.391', '0.245')]('0.3918', '0.2526')
LogReg              ngram_notes         8                   3                   relu                True                False               [('0.445', '0.238'), ('0.426', '0.365'), ('0.466', '0.233'), ('0.441', '0.263'), ('0.469', '0.191'), ('0.450', '0.255'), ('0.464', '0.150'), ('0.452', '0.397'), ('0.458', '0.231'), ('0.449', '0.370')]('0.4520', '0.2693')
LogReg              ngram_notes         8                   4                   relu                True                False               [('0.468', '0.258'), ('0.477', '0.304'), ('0.488', '0.216'), ('0.472', '0.311'), ('0.507', '0.182'), ('0.483', '0.220'), ('0.503', '0.117'), ('0.480', '0.357'), ('0.480', '0.242'), ('0.490', '0.279')]('0.4848', '0.2486')
LogReg              ngram_notes         8                   5                   relu                True                False               [('0.537', '0.262'), ('0.532', '0.380'), ('0.574', '0.256'), ('0.546', '0.347'), ('0.577', '0.234'), ('0.533', '0.227'), ('0.551', '0.122'), ('0.559', '0.343'), ('0.532', '0.237'), ('0.541', '0.250')]('0.5482', '0.2658')
LogReg              ngram_notes         8                   6                   relu                True                False               [('0.558', '0.267'), ('0.572', '0.337'), ('0.584', '0.274'), ('0.571', '0.386'), ('0.600', '0.258'), ('0.583', '0.188'), ('0.588', '0.155'), ('0.584', '0.375'), ('0.574', '0.214'), ('0.577', '0.189')]('0.5791', '0.2643')
LogReg              ngram_notes         8                   7                   relu                True                False               [('0.608', '0.169'), ('0.593', '0.365'), ('0.621', '0.305'), ('0.605', '0.397'), ('0.625', '0.250'), ('0.613', '0.207'), ('0.597', '0.147'), ('0.616', '0.344'), ('0.616', '0.245'), ('0.599', '0.235')]('0.6093', '0.2664')
LogReg              ngram_notes         8                   8                   relu                True                False               [('0.633', '0.172'), ('0.628', '0.319'), ('0.657', '0.263'), ('0.646', '0.303'), ('0.657', '0.241'), ('0.630', '0.177'), ('0.620', '0.200'), ('0.649', '0.293'), ('0.640', '0.180'), ('0.622', '0.097')]('0.6382', '0.2245')
LogReg              ngram_notes         1                   1                   relu                False               True                [('0.251', '0.154'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.287', '0.287'), ('0.312', '0.208'), ('0.296', '0.330'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.293', '0.366'), ('0.307', '0.231')]('0.2988', '0.2524')
LogReg              ngram_notes         1                   2                   relu                False               True                [('0.287', '0.391'), ('0.298', '0.330'), ('0.324', '0.196'), ('0.278', '0.385'), ('0.309', '0.243'), ('0.274', '0.351'), ('0.320', '0.157'), ('0.286', '0.342'), ('0.306', '0.191'), ('0.302', '0.163')]('0.2984', '0.2749')
LogReg              ngram_notes         1                   3                   relu                False               True                [('0.333', '0.381'), ('0.307', '0.298'), ('0.318', '0.200'), ('0.318', '0.395'), ('0.318', '0.235'), ('0.313', '0.404'), ('0.333', '0.150'), ('0.313', '0.315'), ('0.330', '0.369'), ('0.320', '0.217')]('0.3203', '0.2964')
LogReg              ngram_notes         1                   4                   relu                False               True                [('0.330', '0.355'), ('0.294', '0.294'), ('0.309', '0.193'), ('0.297', '0.297'), ('0.318', '0.242'), ('0.303', '0.385'), ('0.322', '0.130'), ('0.305', '0.314'), ('0.327', '0.355'), ('0.316', '0.186')]('0.3121', '0.2751')
LogReg              ngram_notes         1                   5                   relu                False               True                [('0.317', '0.311'), ('0.298', '0.280'), ('0.310', '0.186'), ('0.315', '0.306'), ('0.317', '0.219'), ('0.307', '0.409'), ('0.334', '0.108'), ('0.307', '0.328'), ('0.321', '0.339'), ('0.320', '0.175')]('0.3146', '0.2661')
