MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,8,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,6,7,relu,False,False,"[('0.864', '0.245'), ('0.873', '0.233'), ('0.864', '0.296'), ('0.875', '0.233'), ('0.891', '0.253')]","('0.8734', '0.2520')"
MLP,ngram_notes,7,6,relu,True,False,"[('0.879', '0.215'), ('0.872', '0.318'), ('0.876', '0.286'), ('0.855', '0.237'), ('0.891', '0.204')]","('0.8746', '0.2520')"
MLP,ngram_notes,7,2,relu,True,False,"[('0.571', '0.329'), ('0.597', '0.200'), ('0.602', '0.210'), ('0.622', '0.258'), ('0.611', '0.265')]","('0.6006', '0.2524')"
MLP,ngram_notes,8,3,relu,True,False,"[('0.730', '0.323'), ('0.754', '0.247'), ('0.727', '0.265'), ('0.751', '0.229'), ('0.730', '0.198')]","('0.7384', '0.2524')"
MLP,ngram_notes,1,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,2,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,3,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,4,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,5,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,6,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,7,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,8,1,relu,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,3,5,relu,False,False,"[('0.536', '0.304'), ('0.548', '0.222'), ('0.538', '0.283'), ('0.581', '0.262'), ('0.552', '0.192')]","('0.5510', '0.2526')"
MLP,ngram_notes,4,6,relu,False,False,"[('0.718', '0.310'), ('0.720', '0.253'), ('0.700', '0.265'), ('0.723', '0.252'), ('0.732', '0.183')]","('0.7186', '0.2526')"
MLP,ngram_notes,8,1,relu,False,False,"[('0.405', '0.312'), ('0.434', '0.287'), ('0.433', '0.186'), ('0.460', '0.261'), ('0.446', '0.220')]","('0.4356', '0.2532')"
MLP,ngram_notes,1,1,relu,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.335', '0.098')]","('0.3106', '0.2542')"
MLP,ngram_notes,6,2,relu,False,False,"[('0.522', '0.306'), ('0.542', '0.218'), ('0.544', '0.234'), ('0.571', '0.258'), ('0.556', '0.256')]","('0.5470', '0.2544')"
MLP,ngram_notes,8,6,relu,True,False,"[('0.900', '0.222'), ('0.899', '0.351'), ('0.898', '0.238'), ('0.899', '0.267'), ('0.906', '0.194')]","('0.9004', '0.2544')"
MLP,ngram_notes,8,4,relu,False,False,"[('0.781', '0.238'), ('0.792', '0.272'), ('0.801', '0.261'), ('0.804', '0.293'), ('0.811', '0.210')]","('0.7978', '0.2548')"
MLP,ngram_notes,7,8,relu,True,False,"[('0.926', '0.237'), ('0.933', '0.322'), ('0.924', '0.321'), ('0.911', '0.220'), ('0.941', '0.185')]","('0.9270', '0.2570')"
MLP,ngram_notes,7,7,relu,False,False,"[('0.886', '0.206'), ('0.899', '0.340'), ('0.887', '0.275'), ('0.895', '0.240'), ('0.901', '0.230')]","('0.8936', '0.2582')"
