MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,5,2,relu,True,False,"[('0.481', '0.331'), ('0.529', '0.178'), ('0.504', '0.170'), ('0.521', '0.203'), ('0.493', '0.307'), ('0.499', '0.242'), ('0.495', '0.174'), ('0.513', '0.392'), ('0.476', '0.312'), ('0.496', '0.406')]","('0.5007', '0.2715')"
MLP,ngram_notes,7,4,relu,True,False,"[('0.794', '0.294'), ('0.796', '0.112'), ('0.798', '0.216'), ('0.801', '0.283'), ('0.804', '0.250'), ('0.813', '0.290'), ('0.787', '0.234'), ('0.817', '0.357'), ('0.803', '0.323'), ('0.810', '0.358')]","('0.8023', '0.2717')"
MLP,ngram_notes,4,4,relu,False,False,"[('0.567', '0.333'), ('0.575', '0.184'), ('0.585', '0.235'), ('0.591', '0.252'), ('0.584', '0.259'), ('0.591', '0.202'), ('0.579', '0.215'), ('0.568', '0.383'), ('0.586', '0.323'), ('0.590', '0.346')]","('0.5816', '0.2732')"
MLP,ngram_notes,4,2,relu,False,False,"[('0.417', '0.323'), ('0.446', '0.209'), ('0.451', '0.132'), ('0.445', '0.226'), ('0.419', '0.272'), ('0.440', '0.189'), ('0.440', '0.174'), ('0.423', '0.432'), ('0.432', '0.376'), ('0.429', '0.416')]","('0.4342', '0.2749')"
MLP,ngram_notes,6,3,relu,False,False,"[('0.623', '0.391'), ('0.645', '0.134'), ('0.626', '0.250'), ('0.642', '0.223'), ('0.651', '0.234'), ('0.639', '0.188'), ('0.629', '0.225'), ('0.655', '0.417'), ('0.636', '0.365'), ('0.660', '0.330')]","('0.6406', '0.2757')"
MLP,ngram_notes,5,7,relu,True,False,"[('0.873', '0.275'), ('0.872', '0.176'), ('0.867', '0.271'), ('0.859', '0.305'), ('0.884', '0.253'), ('0.890', '0.357'), ('0.867', '0.274'), ('0.886', '0.260'), ('0.888', '0.262'), ('0.892', '0.333')]","('0.8778', '0.2766')"
MLP,ngram_notes,1,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,2,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,3,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,4,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,5,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,6,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
